mode,group,modality,key,channel,path,label
default,train,audio,train_1151,1,train/CF19CA5229605.wav,19
default,train,audio,train_1152,1,train/GR3MP33.wav,3
default,train,audio,train_1153,1,train/HA2718303AN6.wav,2718303
default,train,audio,train_1154,1,train/FL0730705EE9180032.wav,0730705
default,train,audio,train_1155,1,train/AI0SJ1401.wav,0
default,train,audio,train_1156,1,train/PE0510350LH7613783.wav,0510350
default,train,audio,train_1157,1,train/JT8EG02007.wav,8
default,train,audio,train_1158,1,train/JJ604NC5.wav,604
default,train,audio,train_1159,1,train/AI4250079KT14.wav,4250079
default,train,audio,train_1160,1,train/HS42373HG7.wav,42373
default,train,audio,train_1161,1,train/CL76958HH31738.wav,76958
default,train,audio,train_1162,1,train/KP10671FC9498.wav,10671
default,train,audio,train_1163,1,train/AE6711FD07091.wav,6711
default,train,audio,train_1164,1,train/EI02810FD37080.wav,02810
default,train,audio,train_1165,1,train/BI71RD502.wav,71
default,train,audio,train_1166,1,train/CM7055CG50507.wav,7055
default,train,audio,train_1167,1,train/EI8073639PD770.wav,8073639
default,train,audio,train_1168,1,train/ES5968SJ7656109.wav,5968
default,train,audio,train_1169,1,train/JI2230PE7.wav,2230
default,train,audio,train_1170,1,train/JN900GJ5.wav,900
default,train,audio,train_1171,1,train/CF080CM420.wav,080
default,train,audio,train_1172,1,train/MM19BD1518.wav,19
default,train,audio,train_1173,1,train/BR5KH6336.wav,5
default,train,audio,train_1174,1,train/NG77331LH93080.wav,77331
default,train,audio,train_1175,1,train/BR5363PK93969.wav,5363
default,train,audio,train_1176,1,train/BR3MR25595.wav,3
default,train,audio,train_1177,1,train/NH6994800KH8708281.wav,6994800
default,train,audio,train_1178,1,train/GJ146EG2.wav,146
default,train,audio,train_1179,1,train/JP7902975HS0.wav,7902975
default,train,audio,train_1180,1,train/KN1KC43183.wav,1
default,train,audio,train_1181,1,train/HN05036FI29.wav,05036
default,train,audio,train_1182,1,train/FL3MB0230.wav,3
default,train,audio,train_1183,1,train/AI9RR3.wav,9
default,train,audio,train_1184,1,train/EG8JP3606031.wav,8
default,train,audio,train_1185,1,train/FC86FJ0048.wav,86
default,train,audio,train_1186,1,train/NG0IL7.wav,0
default,train,audio,train_1187,1,train/HS826BR8124.wav,826
default,train,audio,train_1188,1,train/IL4022739ST0319.wav,4022739
default,train,audio,train_1189,1,train/JP6423219NC2.wav,6423219
default,train,audio,train_1190,1,train/FF32687EE3344525.wav,32687
default,train,audio,train_1191,1,train/HP06AC0.wav,06
default,train,audio,train_1192,1,train/JI4RS1.wav,4
default,train,audio,train_1193,1,train/SP0503KN4.wav,0503
default,train,audio,train_1194,1,train/EI477LH07015.wav,477
default,train,audio,train_1195,1,train/RF58GR29.wav,58
default,train,audio,train_1196,1,train/PP64RS7.wav,64
default,train,audio,train_1197,1,train/NW82KC00668.wav,82
default,train,audio,train_1198,1,train/EA8672005PP2.wav,8672005
default,train,audio,train_1199,1,train/IT2PK0724913.wav,2
default,train,audio,train_1200,1,train/ES2066HL6780.wav,2066
default,train,audio,train_1201,1,train/BH45334DL1964143.wav,45334
default,train,audio,train_1202,1,train/MB8RE6.wav,8
default,train,audio,train_1203,1,train/DC82GR400.wav,82
default,train,audio,train_1204,1,train/HH906RE3.wav,906
default,train,audio,train_1205,1,train/KR6586DL902.wav,6586
default,train,audio,train_1206,1,train/HA8IT2.wav,8
default,train,audio,train_1207,1,train/MW5178921SJ0.wav,5178921
default,train,audio,train_1208,1,train/FI4924AI09.wav,4924
default,train,audio,train_1209,1,train/PM43318IL8.wav,43318
default,train,audio,train_1210,1,train/NE6FI3.wav,6
default,train,audio,train_1211,1,train/MK8EI20626.wav,8
default,train,audio,train_1212,1,train/MK77JJ37.wav,77
default,train,audio,train_1213,1,train/CR45002NF20.wav,45002
default,train,audio,train_1214,1,train/ST0IN5.wav,0
default,train,audio,train_1215,1,train/KH8300676JI8.wav,8300676
default,train,audio,train_1216,1,train/ES5863107AE2.wav,5863107
default,train,audio,train_1217,1,train/DC46235EE0.wav,46235
default,train,audio,train_1218,1,train/NE7078523ST9.wav,7078523
default,train,audio,train_1219,1,train/NC29FF5.wav,29
default,train,audio,train_1220,1,train/KD9KH316.wav,9
default,train,audio,train_1221,1,train/RE42KD2701.wav,42
default,train,audio,train_1222,1,train/HA673GG90.wav,673
default,train,audio,train_1223,1,train/RD212EE5562886.wav,212
default,train,audio,train_1224,1,train/NC8893FD560.wav,8893
default,train,audio,train_1225,1,train/IG851LA1.wav,851
default,train,audio,train_1226,1,train/BH79904CR9.wav,79904
default,train,audio,train_1227,1,train/KR46131FK26.wav,46131
default,train,audio,train_1228,1,train/CL547FJ609.wav,547
default,train,audio,train_1229,1,train/JN3PP11.wav,3
default,train,audio,train_1230,1,train/KN6CA2453.wav,6
default,train,audio,train_1231,1,train/MW223IF5873.wav,223
default,train,audio,train_1232,1,train/KH2CF5999.wav,2
default,train,audio,train_1233,1,train/BR6NH247.wav,6
default,train,audio,train_1234,1,train/SP0016040ST10960.wav,0016040
default,train,audio,train_1235,1,train/KN43418EL74802.wav,43418
default,train,audio,train_1236,1,train/AJ5PP6180538.wav,5
default,train,audio,train_1237,1,train/HG9AG5.wav,9
default,train,audio,train_1238,1,train/AE18174PB58628.wav,18174
default,train,audio,train_1239,1,train/RE42HL40.wav,42
default,train,audio,train_1240,1,train/CL01172LT0727.wav,01172
default,train,audio,train_1241,1,train/FC5CA82011.wav,5
default,train,audio,train_1242,1,train/KK1206JJ9705215.wav,1206
default,train,audio,train_1243,1,train/NE0FL4.wav,0
default,train,audio,train_1244,1,train/LS79RS79307.wav,79
default,train,audio,train_1245,1,train/JP0PP1.wav,0
default,train,audio,train_1246,1,train/IT5582EL8.wav,5582
default,train,audio,train_1247,1,train/MH8348MH06.wav,8348
default,train,audio,train_1248,1,train/CB6IG7.wav,6
default,train,audio,train_1249,1,train/AC47ES1.wav,47
default,train,audio,train_1250,1,train/KD033AW01434.wav,033
default,train,audio,train_1251,1,train/KD1LS34943.wav,1
default,train,audio,train_1252,1,train/RA9215MM2018793.wav,9215
default,train,audio,train_1253,1,train/JT8403122PB0.wav,8403122
default,train,audio,train_1254,1,train/CL882BI141.wav,882
default,train,audio,train_1255,1,train/AW500MM8.wav,500
default,train,audio,train_1256,1,train/NG571IH59.wav,571
default,train,audio,train_1257,1,train/RP89MS7.wav,89
default,train,audio,train_1258,1,train/FF0501392JT8.wav,0501392
default,train,audio,train_1259,1,train/KT998FJ419.wav,998
default,train,audio,train_1260,1,train/LH0MH8.wav,0
default,train,audio,train_1261,1,train/CA30075PK3570016.wav,30075
default,train,audio,train_1262,1,train/LS477HA673.wav,477
default,train,audio,train_1263,1,train/RE7001DL3500058.wav,7001
default,train,audio,train_1264,1,train/NW2EL820.wav,2
default,train,audio,train_1265,1,train/CA049DG4132.wav,049
default,train,audio,train_1266,1,train/BH96GR002.wav,96
default,train,audio,train_1267,1,train/JN77RF7764790.wav,77
default,train,audio,train_1268,1,train/EA07KC2.wav,07
default,train,audio,train_1269,1,train/MP18049CA4.wav,18049
default,train,audio,train_1270,1,train/KF7DN1.wav,7
default,train,audio,train_1271,1,train/PB9SP0.wav,9
default,train,audio,train_1272,1,train/BI21RF30060.wav,21
default,train,audio,train_1273,1,train/AW9KH8708281.wav,9
default,train,audio,train_1274,1,train/PM31JR9.wav,31
default,train,audio,train_1275,1,train/IT2LT2836.wav,2
default,train,audio,train_1276,1,train/NR1LH7.wav,1
default,train,audio,train_1277,1,train/EC2KT3.wav,2
default,train,audio,train_1278,1,train/KD6487RD7.wav,6487
default,train,audio,train_1279,1,train/PK808IN3.wav,808
default,train,audio,train_1280,1,train/AL665HH6.wav,665
default,train,audio,train_1281,1,train/EL3GR0.wav,3
default,train,audio,train_1282,1,train/HP9JN900.wav,9
default,train,audio,train_1283,1,train/HL2NG018.wav,2
default,train,audio,train_1284,1,train/FK81SJ249.wav,81
default,train,audio,train_1285,1,train/EL0IE5.wav,0
default,train,audio,train_1286,1,train/DL1JP409.wav,1
default,train,audio,train_1287,1,train/CR30043MM2.wav,30043
default,train,audio,train_1288,1,train/EK44CA47478.wav,44
default,train,audio,train_1289,1,train/PP3952LH0107989.wav,3952
default,train,audio,train_1290,1,train/EA40KP47240.wav,40
default,train,audio,train_1291,1,train/PB10FK5.wav,10
default,train,audio,train_1292,1,train/NR7EG634.wav,7
default,train,audio,train_1293,1,train/CG0AJ091.wav,0
default,train,audio,train_1294,1,train/NG0LT0341.wav,0
default,train,audio,train_1295,1,train/EH0IE4.wav,0
default,train,audio,train_1296,1,train/IT8002744CA15.wav,8002744
default,train,audio,train_1297,1,train/FD1FJ96116.wav,1
default,train,audio,train_1298,1,train/JJ02FC70.wav,02
default,train,audio,train_1299,1,train/MR4FF1506790.wav,4
default,train,audio,train_1300,1,train/AL6073MW9.wav,6073
default,train,audio,train_1301,1,train/AN58AC5821.wav,58
default,train,audio,train_1302,1,train/NH1393254AN74568.wav,1393254
default,train,audio,train_1303,1,train/MH7IN2.wav,7
default,train,audio,train_1304,1,train/KH8183926AC43.wav,8183926
default,train,audio,train_1305,1,train/MB8JR05.wav,8
default,train,audio,train_1306,1,train/JN5983NR0.wav,5983
default,train,audio,train_1307,1,train/EA0482FI1.wav,0482
default,train,audio,train_1308,1,train/NG6300651HS460.wav,6300651
default,train,audio,train_1309,1,train/AC101RD00.wav,101
default,train,audio,train_1310,1,train/KC51KN996.wav,51
default,train,audio,train_1311,1,train/MS85GR002.wav,85
default,train,audio,train_1312,1,train/CA9RA6.wav,9
default,train,audio,train_1313,1,train/JT1910FJ952.wav,1910
default,train,audio,train_1314,1,train/AC3701641NE9142008.wav,3701641
default,train,audio,train_1315,1,train/FI33AC9400.wav,33
default,train,audio,train_1316,1,train/HS0IN1806.wav,0
default,train,audio,train_1317,1,train/GR599JC3.wav,599
default,train,audio,train_1318,1,train/MH1AW00753.wav,1
default,train,audio,train_1319,1,train/EL0DL5.wav,0
default,train,audio,train_1320,1,train/NF1SJ3728271.wav,1
default,train,audio,train_1321,1,train/BR1ES5089376.wav,1
default,train,audio,train_1322,1,train/AL00363GG134.wav,00363
default,train,audio,train_1323,1,train/LA311MR4.wav,311
default,train,audio,train_1324,1,train/NW7944EL8075.wav,7944
default,train,audio,train_1325,1,train/CB4628IH0.wav,4628
default,train,audio,train_1326,1,train/AW0EK42.wav,0
default,train,audio,train_1327,1,train/GR57MH6.wav,57
default,train,audio,train_1328,1,train/RF3234PP1.wav,3234
default,train,audio,train_1329,1,train/IG4693471EC0610.wav,4693471
default,train,audio,train_1330,1,train/AJ850EI30.wav,850
default,train,audio,train_1331,1,train/CF18AG59.wav,18
default,train,audio,train_1332,1,train/SP34220LA72.wav,34220
default,train,audio,train_1333,1,train/HN7NC2163.wav,7
default,train,audio,train_1334,1,train/FJ3430PP0.wav,3430
default,train,audio,train_1335,1,train/HG4205NG9.wav,4205
default,train,audio,train_1336,1,train/AG446HA5821.wav,446
default,train,audio,train_1337,1,train/HP1EI4.wav,1
default,train,audio,train_1338,1,train/KK0286LH67.wav,0286
default,train,audio,train_1339,1,train/HG30CB5.wav,30
default,train,audio,train_1340,1,train/HL0734AI705.wav,0734
default,train,audio,train_1341,1,train/FL4856804DG60.wav,4856804
default,train,audio,train_1342,1,train/JJ9705215EA73803.wav,9705215
default,train,audio,train_1343,1,train/HS07523NW0499.wav,07523
default,train,audio,train_1344,1,train/JR6645CB0.wav,6645
default,train,audio,train_1345,1,train/CA0GJ7985.wav,0
default,train,audio,train_1346,1,train/AN7AG6412201.wav,7
default,train,audio,train_1347,1,train/RS4530CB7816650.wav,4530
default,train,audio,train_1348,1,train/CA3403110KR7.wav,3403110
default,train,audio,train_1349,1,train/EL14NW049.wav,14
default,train,audio,train_1350,1,train/FI18905NH2.wav,18905
default,train,audio,train_1351,1,train/GG4679KP10671.wav,4679
default,train,audio,train_1352,1,train/BD13820RS80.wav,13820
default,train,audio,train_1353,1,train/FJ142MP3.wav,142
default,train,audio,train_1354,1,train/GR9IN9370.wav,9
default,train,audio,train_1355,1,train/DG9AL6073.wav,9
default,train,audio,train_1356,1,train/RA86811HH3612.wav,86811
default,train,audio,train_1357,1,train/EE6BD21758.wav,6
default,train,audio,train_1358,1,train/KF9026SP82305.wav,9026
default,train,audio,train_1359,1,train/AN6571HP5.wav,6571
default,train,audio,train_1360,1,train/GR84FC4.wav,84
default,train,audio,train_1361,1,train/JC578GJ805.wav,578
default,train,audio,train_1362,1,train/JP20628SJ87375.wav,20628
default,train,audio,train_1363,1,train/GG25PD7.wav,25
default,train,audio,train_1364,1,train/BD06604FC00.wav,06604
default,train,audio,train_1365,1,train/FI2868154MR1.wav,2868154
default,train,audio,train_1366,1,train/EE2DN0.wav,2
default,train,audio,train_1367,1,train/DG76208CB8.wav,76208
default,train,audio,train_1368,1,train/CB0CM6.wav,0
default,train,audio,train_1369,1,train/DG0027020RE9.wav,0027020
default,train,audio,train_1370,1,train/IG9EG02007.wav,9
default,train,audio,train_1371,1,train/CB35430ST85799.wav,35430
default,train,audio,train_1372,1,train/MS41FC3301690.wav,41
default,train,audio,train_1373,1,train/RD8IH4439001.wav,8
default,train,audio,train_1374,1,train/CF7EA5.wav,7
default,train,audio,train_1375,1,train/CA14MH85.wav,14
default,train,audio,train_1376,1,train/FC9498KC3867795.wav,9498
default,train,audio,train_1377,1,train/KF9801MS706.wav,9801
default,train,audio,train_1378,1,train/IH086FI9062008.wav,086
default,train,audio,train_1379,1,train/EC0610FJ9439947.wav,0610
default,train,audio,train_1380,1,train/GT0RN169.wav,0
default,train,audio,train_1381,1,train/AJ69363MK7.wav,69363
default,train,audio,train_1382,1,train/JR9052238MS8.wav,9052238
default,train,audio,train_1383,1,train/DN0EE7878384.wav,0
default,train,audio,train_1384,1,train/MK9781002IF704.wav,9781002
default,train,audio,train_1385,1,train/IL595IF4030125.wav,595
default,train,audio,train_1386,1,train/HA1NW0996.wav,1
default,train,audio,train_1387,1,train/EE33FC8.wav,33
default,train,audio,train_1388,1,train/HL4EI93.wav,4
default,train,audio,train_1389,1,train/PK365CB13105.wav,365
default,train,audio,train_1390,1,train/CL6443BR6.wav,6443
default,train,audio,train_1391,1,train/CR8194126CM56461.wav,8194126
default,train,audio,train_1392,1,train/IL938EG026.wav,938
default,train,audio,train_1393,1,train/IG5HS0872.wav,5
default,train,audio,train_1394,1,train/KD2701MH3.wav,2701
default,train,audio,train_1395,1,train/HL0044NW660.wav,0044
default,train,audio,train_1396,1,train/CR06KD8808483.wav,06
default,train,audio,train_1397,1,train/CB157LS74809.wav,157
default,train,audio,train_1398,1,train/LH5EI2012.wav,5
default,train,audio,train_1399,1,train/GR0865AJ7.wav,0865
default,train,audio,train_1400,1,train/EL67433JC1.wav,67433
default,train,audio,train_1401,1,train/JI2EG4.wav,2
default,train,audio,train_1402,1,train/FC2JT90.wav,2
default,train,audio,train_1403,1,train/IG072SP7.wav,072
default,train,audio,train_1404,1,train/SJ0850FJ69.wav,0850
default,train,audio,train_1405,1,train/HP025MM0026609.wav,025
default,train,audio,train_1406,1,train/KK57GG109.wav,57
default,train,audio,train_1407,1,train/FK64NW0.wav,64
default,train,audio,train_1408,1,train/SP27802LA470.wav,27802
default,train,audio,train_1409,1,train/JP39MS0.wav,39
default,train,audio,train_1410,1,train/NG02550GR62.wav,02550
default,train,audio,train_1411,1,train/FF12KD7.wav,12
default,train,audio,train_1412,1,train/AI47060LS2907.wav,47060
default,train,audio,train_1413,1,train/CL2796JC6858096.wav,2796
default,train,audio,train_1414,1,train/CR3CA7.wav,3
default,train,audio,train_1415,1,train/LS35FJ74556.wav,35
default,train,audio,train_1416,1,train/JN0282SP3.wav,0282
default,train,audio,train_1417,1,train/PE53HS1.wav,53
default,train,audio,train_1418,1,train/GG5HL07242.wav,5
default,train,audio,train_1419,1,train/RA9854PD1.wav,9854
default,train,audio,train_1420,1,train/CA3JI7.wav,3
default,train,audio,train_1421,1,train/JN05LT089.wav,05
default,train,audio,train_1422,1,train/LS87650MB4.wav,87650
default,train,audio,train_1423,1,train/MH076KR00438.wav,076
default,train,audio,train_1424,1,train/LD85248KR4264833.wav,85248
default,train,audio,train_1425,1,train/CG167CG4385926.wav,167
default,train,audio,train_1426,1,train/IT17062MB7.wav,17062
default,train,audio,train_1427,1,train/CB6704DL03406.wav,6704
default,train,audio,train_1428,1,train/BH3FD387.wav,3
default,train,audio,train_1429,1,train/BH5GJ1.wav,5
default,train,audio,train_1430,1,train/CA8KF60.wav,8
default,train,audio,train_1431,1,train/IN17GT90104.wav,17
default,train,audio,train_1432,1,train/PM0KF3098.wav,0
default,train,audio,train_1433,1,train/PM1EL6.wav,1
default,train,audio,train_1434,1,train/MK45HN5.wav,45
default,train,audio,train_1435,1,train/NH6KK1206.wav,6
default,train,audio,train_1436,1,train/IE817FF1506790.wav,817
default,train,audio,train_1437,1,train/HN848FK81516.wav,848
default,train,audio,train_1438,1,train/BH822AL2124.wav,822
default,train,audio,train_1439,1,train/JP6HS87329.wav,6
default,train,audio,train_1440,1,train/IF40RF4094277.wav,40
default,train,audio,train_1441,1,train/JC9751956JP810.wav,9751956
default,train,audio,train_1442,1,train/RD006SP65.wav,006
default,train,audio,train_1443,1,train/NG0PP0.wav,0
default,train,audio,train_1444,1,train/NF7244582KK42478.wav,7244582
default,train,audio,train_1445,1,train/MM7731KN24589.wav,7731
default,train,audio,train_1446,1,train/HA8565HS2841.wav,8565
default,train,audio,train_1447,1,train/JJ6190007HA308.wav,6190007
default,train,audio,train_1448,1,train/JJ1HS6045139.wav,1
default,train,audio,train_1449,1,train/GT2MM5.wav,2
default,train,audio,train_1450,1,train/IL87823NH500.wav,87823
default,train,audio,train_1451,1,train/IL595KC05.wav,595
default,train,audio,train_1452,1,train/RR57208MR4379007.wav,57208
default,train,audio,train_1453,1,train/CA6RF0.wav,6
default,train,audio,train_1454,1,train/CM16472FJ4.wav,16472
default,train,audio,train_1455,1,train/GJ4144BI51178.wav,4144
default,train,audio,train_1456,1,train/HP9604GJ9501275.wav,9604
default,train,audio,train_1457,1,train/ES09275JI2607680.wav,09275
default,train,audio,train_1458,1,train/FI5KK243.wav,5
default,train,audio,train_1459,1,train/GT909CR0.wav,909
default,train,audio,train_1460,1,train/HH906EL74802.wav,906
default,train,audio,train_1461,1,train/KR970DC09.wav,970
default,train,audio,train_1462,1,train/FD46CF600.wav,46
default,train,audio,train_1463,1,train/PK09NR9.wav,09
default,train,audio,train_1464,1,train/IN9475259PK38405.wav,9475259
default,train,audio,train_1465,1,train/CR7HH719.wav,7
default,train,audio,train_1466,1,train/RP45EC0606626.wav,45
default,train,audio,train_1467,1,train/RF6847005RF21462.wav,6847005
default,train,audio,train_1468,1,train/CB5GG300.wav,5
default,train,audio,train_1469,1,train/SJ21036IN717.wav,21036
default,train,audio,train_1470,1,train/KT7395036HS87329.wav,7395036
default,train,audio,train_1471,1,train/RA7032535RS7.wav,7032535
default,train,audio,train_1472,1,train/KH4826177CB5.wav,4826177
default,train,audio,train_1473,1,train/IE2FD6.wav,2
default,train,audio,train_1474,1,train/RA6503008PP92040.wav,6503008
default,train,audio,train_1475,1,train/HN856RF22501.wav,856
default,train,audio,train_1476,1,train/BI034MS801.wav,034
default,train,audio,train_1477,1,train/PI423KP8732.wav,423
default,train,audio,train_1478,1,train/LS8506580LS0.wav,8506580
default,train,audio,train_1479,1,train/FD4325IT33.wav,4325
default,train,audio,train_1480,1,train/RE9965030JC604.wav,9965030
default,train,audio,train_1481,1,train/JP8RP3083628.wav,8
default,train,audio,train_1482,1,train/HP79766EC0.wav,79766
default,train,audio,train_1483,1,train/NF88LS77.wav,88
default,train,audio,train_1484,1,train/BH5805MH94153.wav,5805
default,train,audio,train_1485,1,train/CA132LD6702553.wav,132
default,train,audio,train_1486,1,train/NH2602450MH165.wav,2602450
default,train,audio,train_1487,1,train/FI03500BR0.wav,03500
default,train,audio,train_1488,1,train/PB7HH79.wav,7
default,train,audio,train_1489,1,train/NW84DC430.wav,84
default,train,audio,train_1490,1,train/NR5PP0.wav,5
default,train,audio,train_1491,1,train/HN7LA5.wav,7
default,train,audio,train_1492,1,train/MR68524DL16061.wav,68524
default,train,audio,train_1493,1,train/LA0778762DN10905.wav,0778762
default,train,audio,train_1494,1,train/AG26GG8574.wav,26
default,train,audio,train_1495,1,train/GJ2921967EH712.wav,2921967
default,train,audio,train_1496,1,train/BD7209708MP1475457.wav,7209708
default,train,audio,train_1497,1,train/RN25990BH0.wav,25990
default,train,audio,train_1498,1,train/PP97MH22.wav,97
default,train,audio,train_1499,1,train/KN6ST54.wav,6
default,train,audio,train_1500,1,train/PI3DG29.wav,3
default,train,audio,train_1501,1,train/KN4731120KP630.wav,4731120
default,train,audio,train_1502,1,train/KN20HN20.wav,20
default,train,audio,train_1503,1,train/RR7LA418.wav,7
default,train,audio,train_1504,1,train/NC6KD5.wav,6
default,train,audio,train_1505,1,train/JI9673309NF7.wav,9673309
default,train,audio,train_1506,1,train/FJ8633690RP4.wav,8633690
default,train,audio,train_1507,1,train/PB8MW3.wav,8
default,train,audio,train_1508,1,train/KH029CR50168.wav,029
default,train,audio,train_1509,1,train/ST0138GG0238070.wav,0138
default,train,audio,train_1510,1,train/GR1826394KN5707.wav,1826394
default,train,audio,train_1511,1,train/PP8078053RR408.wav,8078053
default,train,audio,train_1512,1,train/EC45487FJ4.wav,45487
default,train,audio,train_1513,1,train/EG218IL008.wav,218
default,train,audio,train_1514,1,train/IN2JR6645.wav,2
default,train,audio,train_1515,1,train/KH029NW84.wav,029
default,train,audio,train_1516,1,train/KK7369IN5.wav,7369
default,train,audio,train_1517,1,train/FL9MK6781625.wav,9
default,train,audio,train_1518,1,train/FD2IN8.wav,2
default,train,audio,train_1519,1,train/PK4GG80379.wav,4
default,train,audio,train_1520,1,train/RR7358LH086.wav,7358
default,train,audio,train_1521,1,train/RE9EE5.wav,9
default,train,audio,train_1522,1,train/AE8DG80012.wav,8
default,train,audio,train_1523,1,train/KD5IT6.wav,5
default,train,audio,train_1524,1,train/HS27CF20742.wav,27
default,train,audio,train_1525,1,train/KF3098ES6.wav,3098
default,train,audio,train_1526,1,train/PP99EH30.wav,99
default,train,audio,train_1527,1,train/MM601NE5568.wav,601
default,train,audio,train_1528,1,train/DG5163355AE1.wav,5163355
default,train,audio,train_1529,1,train/GG80379AW0016055.wav,80379
default,train,audio,train_1530,1,train/EA1HA1.wav,1
default,train,audio,train_1531,1,train/PD40960ST0005.wav,40960
default,train,audio,train_1532,1,train/PM4827RR09819.wav,4827
default,train,audio,train_1533,1,train/AI435NC000.wav,435
default,train,audio,train_1534,1,train/PP25DN0.wav,25
default,train,audio,train_1535,1,train/MR30377JJ8.wav,30377
default,train,audio,train_1536,1,train/SJ94006EA7.wav,94006
default,train,audio,train_1537,1,train/AN8AE9.wav,8
default,train,audio,train_1538,1,train/CB880JN3.wav,880
default,train,audio,train_1539,1,train/RA2EI2012.wav,2
default,train,audio,train_1540,1,train/IE58NF20600.wav,58
default,train,audio,train_1541,1,train/FL0MR2827.wav,0
default,train,audio,train_1542,1,train/ST9059362RE7001.wav,9059362
default,train,audio,train_1543,1,train/FL0KT6997170.wav,0
default,train,audio,train_1544,1,train/DL534PB3404.wav,534
default,train,audio,train_1545,1,train/RP338KH6809200.wav,338
default,train,audio,train_1546,1,train/EK97EC303.wav,97
default,train,audio,train_1547,1,train/HP7009AI1363.wav,7009
default,train,audio,train_1548,1,train/AE2LT8870.wav,2
default,train,audio,train_1549,1,train/FC1KP365.wav,1
default,train,audio,train_1550,1,train/RN190PB8.wav,190
default,train,audio,train_1551,1,train/DN4JI2230.wav,4
default,train,audio,train_1552,1,train/MB8044629MB2.wav,8044629
default,train,audio,train_1553,1,train/BR11007IN7.wav,11007
default,train,audio,train_1554,1,train/IN706NC8.wav,706
default,train,audio,train_1555,1,train/KR9GG73.wav,9
default,train,audio,train_1556,1,train/FI6HN2.wav,6
default,train,audio,train_1557,1,train/CA70GR00.wav,70
default,train,audio,train_1558,1,train/NF85RE3.wav,85
default,train,audio,train_1559,1,train/HS422GR5.wav,422
default,train,audio,train_1560,1,train/RS4800KR4.wav,4800
default,train,audio,train_1561,1,train/EH0JR10293.wav,0
default,train,audio,train_1562,1,train/FJ00MM5.wav,00
default,train,audio,train_1563,1,train/PM50135DN3024578.wav,50135
default,train,audio,train_1564,1,train/HL10845FJ2890568.wav,10845
default,train,audio,train_1565,1,train/KP0FC5241.wav,0
default,train,audio,train_1566,1,train/LT10PE6.wav,10
default,train,audio,train_1567,1,train/MH8692805PD1.wav,8692805
default,train,audio,train_1568,1,train/BD0352425GR5.wav,0352425
default,train,audio,train_1569,1,train/CF08600NR081.wav,08600
default,train,audio,train_1570,1,train/SJ90683PK087.wav,90683
default,train,audio,train_1571,1,train/LH0MR0093080.wav,0
default,train,audio,train_1572,1,train/AE6RN80.wav,6
default,train,audio,train_1573,1,train/MR4003HH86.wav,4003
default,train,audio,train_1574,1,train/RN0RR469.wav,0
default,train,audio,train_1575,1,train/LH08127DC10.wav,08127
default,train,audio,train_1576,1,train/MB8044629HP90340.wav,8044629
default,train,audio,train_1577,1,train/GT909AE801.wav,909
default,train,audio,train_1578,1,train/RD33EE28876.wav,33
default,train,audio,train_1579,1,train/IT0EK7.wav,0
default,train,audio,train_1580,1,train/EL417EE7.wav,417
default,train,audio,train_1581,1,train/KN1PM7.wav,1
default,train,audio,train_1582,1,train/AG6547NG86.wav,6547
default,train,audio,train_1583,1,train/HN09063ST8.wav,09063
default,train,audio,train_1584,1,train/GT9LT8870.wav,9
default,train,audio,train_1585,1,train/HG6KD54.wav,6
default,train,audio,train_1586,1,train/LH6JT406.wav,6
default,train,audio,train_1587,1,train/NW58707FI2.wav,58707
default,train,audio,train_1588,1,train/AE52251DG4590.wav,52251
default,train,audio,train_1589,1,train/HG99PP0408.wav,99
default,train,audio,train_1590,1,train/KR243FD67920.wav,243
default,train,audio,train_1591,1,train/CL547NI59.wav,547
default,train,audio,train_1592,1,train/AI94090IF8409.wav,94090
default,train,audio,train_1593,1,train/DC8155220HL32.wav,8155220
default,train,audio,train_1594,1,train/AG4006432FL58.wav,4006432
default,train,audio,train_1595,1,train/MH21356HH93.wav,21356
default,train,audio,train_1596,1,train/KC05ST001.wav,05
default,train,audio,train_1597,1,train/PM00204PM3.wav,00204
default,train,audio,train_1598,1,train/PK525RN077.wav,525
default,train,audio,train_1599,1,train/NR675NI2721364.wav,675
default,train,audio,train_1600,1,train/RS3891014MK02009.wav,3891014
default,train,audio,train_1601,1,train/IE80FJ00625.wav,80
default,train,audio,train_1602,1,train/NH4182875IN32527.wav,4182875
default,train,audio,train_1603,1,train/RF8923652IL1332.wav,8923652
default,train,audio,train_1604,1,train/EL319MP4.wav,319
default,train,audio,train_1605,1,train/AL3457MH2212775.wav,3457
default,train,audio,train_1606,1,train/EK3LD1.wav,3
default,train,audio,train_1607,1,train/AI4057MK6717.wav,4057
default,train,audio,train_1608,1,train/HS3GG224.wav,3
default,train,audio,train_1609,1,train/NC5486202GJ2205.wav,5486202
default,train,audio,train_1610,1,train/BH5508AL0013492.wav,5508
default,train,audio,train_1611,1,train/IL2031CM65950.wav,2031
default,train,audio,train_1612,1,train/AN3775512MK6379.wav,3775512
default,train,audio,train_1613,1,train/HA673GJ29.wav,673
default,train,audio,train_1614,1,train/FD8078335HL6780.wav,8078335
default,train,audio,train_1615,1,train/KK0007907AW9.wav,0007907
default,train,audio,train_1616,1,train/RE60CB2.wav,60
default,train,audio,train_1617,1,train/RN077NI3010904.wav,077
default,train,audio,train_1618,1,train/NR13NC3676809.wav,13
default,train,audio,train_1619,1,train/AJ37EE4.wav,37
default,train,audio,train_1620,1,train/KR5078HL60.wav,5078
